,danceability,energy,loudness,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,Date
439,225804.56038569176,198963.92329002082,107922.50939125668,97411.03531336528,11275.757710906792,102108.3899255728,201162.5448151369,143836.7017786444,151982.33303870633,22/04/2003
440,183808.5639797275,259070.50710910404,79962.1889586366,485667.5549811659,0.0,249291.65468315524,210418.49012871683,147260.83872624207,174790.27213197536,17/10/2000
441,236455.7188944508,232078.19863479352,123309.1001710304,233952.99934235594,6.7240756991646,332082.24110929534,203630.7968987582,149216.17698318124,181092.23988703307,23/01/2001
442,237368.67533805873,257400.87978079618,161438.99544715718,127661.18588076362,1862051.7320763506,118666.50721080083,174011.77189530243,195790.86546478144,421253.8775498042,15/04/2002
443,215153.4018769327,258792.2358877194,195385.661355033,217024.01599729818,248.7908008690902,208816.25687482007,145935.40444411003,205128.44714091578,152908.7803549747,05/09/2013
444,237672.9941525947,214268.84046617628,106287.68412090573,638305.9294038181,10.91369209633639,489384.35531896155,152723.09767406865,122479.4508172878,330403.16658659664,23/05/2000
445,195676.99774663046,149153.37466216946,134464.37848636636,77151.76016272236,0.0,76443.30813346936,145318.3414232047,188065.90235109924,196464.88732378988,03/04/2020
446,222152.7346112601,167519.27527355598,90925.13488922539,571700.0932921154,19.086030253782596,155462.32340019644,286008.7101896195,149869.48640079706,180819.13008682686,01/05/2001
447,191112.21552859087,232078.19863479352,152447.4564602269,137929.58561465112,0.0,46914.66564147939,193140.72554336762,149733.31652218394,176218.78357197612,30/10/2020
448,246193.92095960194,255452.98123110368,104508.6095619944,96578.462361969,1163.782332547719,61816.97119818461,199002.82424196825,163726.6840479786,208086.77232478056,16/01/1990
449,149420.5379371626,165014.8342810942,143648.2498580438,70768.70086868417,0.0,236413.11901686675,101198.33542847377,220537.06340510538,189508.76435865744,2000
450,234021.168378163,227904.13031402385,94747.74103607541,119612.98068393287,19137.753913006938,68440.21811227582,252995.8385711844,168296.78997401716,209220.91392024767,06/12/2019
451,235847.08126537886,214547.11168756092,171368.15480972992,97411.03531336528,0.0,238252.90982633654,195917.5091374416,198889.11270288925,164072.75670891305,15/01/2021
452,163114.88459128138,258235.69344495013,156077.7302223298,163461.82279080385,6930.970336061972,183979.08094697804,120018.75756608628,208474.55415807225,203115.1927282124,01/01/2000
453,204806.56218270966,194789.85496925114,179926.94593097907,79649.47901691121,8999.916705035695,69544.09259795769,155191.34975768995,183615.1363186767,236662.72498288378,20/11/1982
454,150942.13200984246,139970.4243564762,154659.2788848194,93803.21919064804,0.0,96589.01749716346,101506.86693892644,179816.14970523387,163931.29564473437,2015
455,221848.41579672412,207312.05993156016,184999.71257868572,140704.8287859721,2068.946368973723,75063.46502636703,241271.6411739832,192776.76815165926,178944.15771595007,24/03/2017
456,171027.1737692167,259070.50710910404,115615.80478114355,130158.90473495246,10.344731844868615,247451.86387368545,165681.42111308055,252572.1748478223,174070.70140089313,16/01/1990
457,223978.6474984759,223173.5195504849,205002.28059239153,183998.62225857886,453099.2548052453,128785.35666288463,268730.94560427027,183376.45653144468,184776.76910777914,08/10/2021
458,189590.621455911,247939.65825371825,119702.86795702095,92970.64623925177,7.293035950632374,898737.8104259876,169692.33074896518,188229.61220516224,195974.27091623383,2001
459,194155.4036739506,265749.01642233547,54021.35856586183,76041.66289419399,662.0628380715914,147183.26475758242,185118.90627159836,211119.9217998937,206462.01432175736,1999
460,215457.72069146868,214825.38290894555,102513.16107024248,89362.83011653453,0.0,429591.1540111937,265645.6304997436,157643.40947083454,211422.96389616182,01/01/2013
461,189286.30264137502,229017.21519956243,181393.48036467624,142092.45037163256,0.0,88861.89609739039,265954.1620101963,254008.84356712265,192332.2617841426,14/08/2000
462,168592.6232529289,238200.1655052557,146869.81730255892,560599.1206068316,0.0,198697.40742273626,117550.50548246496,275260.5246225881,154762.49268152405,01/01/1998
463,199633.14233559812,235695.72451279388,167016.63460482517,87420.15989660987,1236.1954554617996,453508.4345343008,257623.81122797437,182025.46773576608,191961.84639643776,1974
464,184721.52042333543,228182.40153540848,186418.1639161961,165682.0173278606,351.72088272553293,247451.86387368545,236952.20002764591,194291.46680140085,169677.23147122853,11/09/2020
465,288189.9173655661,182267.65000694216,102008.28856028116,169012.30913344576,0.0,39831.47102502074,242814.29872624652,159861.90749318336,232879.2547866139,06/12/2005
466,230369.34260373135,203416.26283217513,137132.99032473337,149030.55829993493,396.72046625071135,84354.40861418942,206716.11200328486,183661.0362777598,168957.6607401463,25/09/2000
467,179548.1005762239,265192.4739795662,189351.23278359047,95745.88941057272,2948248.575787555,257570.71332576926,165681.42111308055,191210.04954829018,243269.69260463884,01/02/2000
468,216979.31476414853,211764.39947371447,118620.99829281811,92970.64623925177,197.58437823699055,58965.29544350646,277369.8278969449,162178.32542824274,161750.50571314766,01/01/2005
469,228543.4297165155,232078.19863479352,130882.18782045029,121278.12658672544,91.55087682708725,326562.868680886,275827.17034468154,145430.96035746334,172664.2676992324,16/05/2000
470,259279.62998464875,261018.40565879655,158626.1343202298,274471.5496436418,589649.7151575111,433270.7356301332,233866.88492311927,203743.7983752429,238952.26821814541,29/05/2020
471,208762.7067716773,206477.2462674062,167834.04724000063,107956.95936438488,37654.82391532176,80122.88975240893,264720.03596838564,202717.16929041804,189290.44005729497,14/08/2000
472,161897.6093331375,146370.662448323,163771.02561221665,81037.10060257169,0.0,48754.456450949176,165372.88960262787,116273.77634925551,192212.87845830395,01/11/1999
473,224891.60394208384,197294.29596171295,73975.84348338089,188716.5356498245,0.0,78007.13032151868,172160.5828325865,123931.41952294919,208489.89547298913,1999
474,187156.07093962323,262409.76176571974,101767.87307934718,182055.9520386542,0.0,397394.8148454725,261943.25237431168,178781.8706272285,184068.6460928732,07/06/1999
475,204197.9245536377,219277.7224510999,183605.3027892687,109344.58095004536,3444795.704341249,99348.70371136813,152414.566163616,201964.40996145553,172086.15803232885,20/11/2019
476,192025.1719721988,204251.07649632907,179830.7797386055,99908.75416755413,0.0,124185.87963921016,182342.12267752437,189774.9108276259,223666.2963467235,08/10/2021
477,192025.1719721988,184772.09099940397,221110.11781496718,67160.88474596695,2172.393687422409,64024.720169548345,125572.32475423421,153945.40276737447,219752.81280245128,02/01/2010
478,124466.39514521284,239313.25039079427,135474.123506289,93803.21919064804,504.82291402958845,198697.40742273626,194374.8515851783,128830.47515574981,229520.9854768926,28/02/2000
479,193546.76604487866,260461.86321602727,96406.60785451977,130436.42905208457,2275.8410058710956,59333.253605400416,211652.61617052747,128726.43524849483,199114.21592459266,2004
480,133595.95958129203,268531.7286361819,101936.16391600097,369107.34178568615,3625828.5116264494,340361.29975190933,110454.28074205368,221294.41272997617,165261.68380322392,28/10/2002
481,161897.6093331375,202024.9067252519,161294.7461585968,67993.45769736324,0.0,82238.64918329917,126189.38777513953,160734.00671576188,202242.71321677518,16/10/2011
482,73949.47193224137,165849.6479452481,161342.8292547836,110454.67821857375,0.0,92909.4358782239,13914.771121415144,283551.5872316283,229837.43305976628,18/09/2015
483,73949.47193224137,169467.1738232485,203175.12293729343,89640.35443366664,58.447734923507674,203296.88444641072,102740.9929807371,255001.81268195325,210987.13298744953,1998
484,185634.47686694335,233747.82596310138,120279.86511126246,72711.37108860885,1370.6769694450916,79754.93159051497,188204.221376125,163749.63402752014,189105.64121044887,07/06/1999
485,225804.56038569176,237643.6230624864,187379.82583993196,92138.07328785548,0.0,63380.79338623393,296807.31305546267,206572.76585339665,161412.79808594656,29/10/2001
486,78514.25415028096,137187.71214262975,191274.5566310622,113784.97002415889,0.0,193178.0349943269,82377.91329086128,111275.27080510822,176055.24476945744,01/11/1999
487,192633.80960127074,220390.80733663845,167521.50711478648,413511.23252682126,956.8876956503469,139824.10151970328,283231.9265955455,268966.11023366195,177548.35403645306,1999
488,250150.06554856958,269644.8135217205,275780.5981793507,161519.1525708792,837.9232794343578,358759.20784660714,236026.6054962879,195850.53541158943,232019.0406853656,05/01/2011
489,184721.52042333543,223173.5195504849,164660.5628916723,1118422.9980423423,0.0,280568.09844414145,277986.8909178502,266527.29240771435,179565.6051655211,27/07/1992
490,192025.1719721988,254061.62512418046,146076.44621547684,369107.34178568615,0.0,348640.3583945233,211035.55314962214,156076.69086746546,158196.80753441653,1999
491,176200.5936163282,193955.0413050972,102296.7871374019,79649.47901691121,0.0,71291.89386695398,197460.16668970493,278452.10177749826,181146.20769186423,01/11/1999
492,124162.07633067686,155831.88397540094,195073.12122981885,70491.17655155208,0.0,82146.65964282569,116624.91095110697,266048.4028346142,210288.8223006947,1974
493,129335.4961777884,265470.7452009508,90300.05463879707,132101.57495487714,0.0,51054.1949627864,287859.8992523355,272405.5471676207,198830.47610222272,1999
494,204502.2433681737,261853.21932295046,154515.029596259,137097.01266325483,4789610.844174169,137064.4153054986,232632.7588813086,199233.36239601232,158534.51516161763,26/04/1999
495,246802.55858867388,260183.59199464263,110470.9134891567,112952.3970727626,2125842.3941205004,22445.44787553132,298658.5021181787,211872.6811288562,165641.09382506728,01/01/1998
496,205415.1998117816,249052.74313925684,117899.75185001621,134321.7694919339,0.0,339441.40434717445,254229.96461299507,165382.14257224166,174659.44108996043,01/06/1967
497,209675.6632152852,195346.39741202042,135642.4143429428,72433.84677147676,0.0,146263.36935284754,149329.25105908935,151517.29493187962,174659.44108996043,23/10/2001
498,173461.72428550443,163066.93573140167,143912.70688707117,82424.72218823216,0.0,110387.44856818681,100889.8039180211,199051.2925583161,202483.11525647767,01/01/1998
499,151855.0884534504,121047.98130232036,193101.7142861603,83534.81945676054,27.258368411228805,124185.87963921016,36098.186722961684,217302.6462883844,190304.38063291085,01/01/1999
500,281190.58463123883,116873.91298155069,280564.86624993663,1604090.553023508,1106886.3074009418,370717.8481081607,140381.8372559621,197334.634088609,265892.0151570492,15/03/1999
501,153072.36371159428,209816.50092402197,156318.14570326373,102128.9487046109,0.0,774551.9307867774,96570.36277168381,137603.4873351623,174441.11678859798,12/02/1999
502,230977.9802328033,194511.5837478665,138118.69379656264,85199.96535955311,677.5799358388944,407513.66429755633,279838.0799805662,142228.67321210052,172588.2221560612,12/01/1999
503,178635.14413261597,242652.50504741,121794.48264114643,134321.7694919339,0.0,572174.9417451016,226770.660182708,244685.03187871323,180982.66888934554,23/10/2020
504,165549.43510756918,244600.40359710253,95853.65224837167,187051.3897470319,19034.306594558253,71567.86248837445,240654.57815307786,244284.17223605432,238112.49646721195,29/06/2020
505,208154.06914260535,236530.53817694783,79601.56573723565,302501.50567398337,708.6141313735001,541818.3933888503,285391.64716871415,198843.21274380616,164182.32770660057,11/04/2019
506,219109.54646590035,249887.5568034108,88977.76949366028,276691.74418069853,0.0,62092.93981960508,297424.37607636803,219449.23437483644,153813.96762691566,16/11/1998
507,215153.4018769327,206198.97504602157,183004.2640869338,76874.23584559026,0.0,209736.15227955495,166915.5471548912,147161.3888148954,186630.48143432848,05/10/2010
508,206023.83744085356,255174.710009719,137325.32270948053,96023.41372770481,18723.964639212194,255730.92251629947,271816.2607087969,191332.44943917837,220799.46113857088,03/02/2017
509,168896.94206746487,169188.90260186387,176489.00455362338,72988.89540574094,0.0,78191.10940246566,112614.00131522234,208044.62454132742,215184.3563540917,10/12/2018
510,107728.86034573434,189224.43054155828,118693.12293709829,86865.11126234569,40.39617785421194,295286.4249198997,53993.01432921619,232405.26282535348,151001.1002235942,12/02/1999
511,198415.86707745423,255174.710009719,161559.20318762417,152083.32578838797,0.0,46822.676101005905,141615.96329777275,203451.5686357473,195450.946748174,01/01/2013
512,164940.79747849723,248496.20069648756,118044.0011385766,829797.7082249635,0.0,38267.64883697143,232015.69586040327,305502.4776637928,190467.91943542953,01/01/2005
513,202980.64929549381,202024.9067252519,122299.35515110775,76874.23584559026,0.0,218015.21092216895,236643.66851719323,163662.4241052623,166515.2087245297,12/02/1999
514,250150.06554856958,223451.79077186956,97320.18668206884,629980.1998898552,84.82680112792264,79754.93159051497,131434.42345283483,140762.9345187142,168684.5509399401,07/11/2019
515,165853.75392210516,255452.98123110368,105903.01935141138,127938.71019789572,0.0,144423.57854337775,250219.05497711047,139627.6755307261,202896.86842684995,18/05/1999
516,81253.12348110472,225399.68932156207,148793.14115003066,116005.16456121563,93102.58660381753,77271.21399773077,82377.91329086128,195339.51586713115,237916.24990418952,14/09/1998
517,214240.44543332478,116039.09931739676,226230.96755886063,67438.40906309904,11.017139414785074,126025.67044867996,164138.76356081723,141870.65353125252,224266.4837519671,11/10/2019
518,143942.79927551508,194233.31252648187,195529.91064359335,96855.9866791011,1194816.5280823251,125105.77504394506,64791.61719505942,258289.7797509378,254030.5458103686,01/01/1997
